"","RecordID","Polaridade","word"
"13391",2453,-1,"patriota"
"13392",2454,1,"imaginava"
"13393",2454,1,"prover"
"13394",2454,1,"emocao"
"13395",2454,1,"coracaum"
"13396",2454,1,"gelado"
"13397",2454,1,"premiacao"
"13398",2454,1,"chorei"
"13399",2454,1,"brigada"
"13400",2455,1,"nocao"
"13401",2455,1,"evento"
"13402",2455,1,"frequenta"
"13403",2455,1,"elite"
"13404",2455,1,"pop"
"13405",2455,1,"americano"
"13406",2455,1,"venceu"
"13407",2455,1,"merece"
"13408",2455,1,"vida"
"13409",2455,1,"historia"
"13410",2455,1,"amor"
"13411",2456,1,"falem"
"13412",2456,1,"mulher"
"13413",2456,1,"media"
"13414",2456,1,"aplausos"
"13415",2456,1,"infinitos"
"13416",2457,1,"arrasou"
"13417",2457,1,"amor"
"13418",2457,1,"amor"
"13419",2457,1,"amor"
"13420",2458,1,"rabugento"
"13421",2458,1,"desmerecer"
"13422",2458,1,"conquistas"
"13423",2458,1,"fud"
"13424",2459,1,"unfollow"
"13425",2460,1,"representatividade"
"13426",2460,1,"levando"
"13427",2460,1,"mundo"
"13428",2460,1,"surreal"
"13429",2460,1,"gas"
"13430",2460,1,"terrivel"
"13431",2460,1,"desistir"
"13432",2460,1,"garota"
"13433",2461,1,"reconhecer"
"13434",2461,1,"mulher"
"13435",2461,1,"voando"
"13436",2461,1,"altissimo"
"13437",2462,1,"chorando"
"13438",2462,1,"stories"
"13439",2462,1,"filme"
"13440",2462,1,"passar"
"13441",2462,1,"cabeca"
"13442",2462,1,"amor"
"13443",2462,1,"amor"
"13444",2463,1,"entregou"
"13445",2464,1,"opiniao"
"13446",2464,1,"conquistando"
"13447",2464,1,"mundo"
"13448",2464,1,"gosta"
"13449",2464,1,"encher"
"13450",2464,1,"saco"
"13451",2464,1,"amargurada"
"13452",2465,1,"brasileira"
"13453",2465,1,"ganhar"
"13454",2465,1,"vma"
"13455",2465,1,"indicada"
"13456",2465,1,"maiores"
"13457",2465,1,"mamissss"
"13458",2466,1,"feliz"
"13459",2466,1,"amor"
"13460",2466,1,"amor"
"13461",2468,1,"amor"
"13462",2468,1,"entenda"
"13463",2469,1,"orgulho"
"13464",2469,1,"deussssss"
"13465",2470,1,"particularmente"
"13466",2470,1,"gosto"
"13467",2470,1,"funk"
"13468",2470,1,"odeio"
"13469",2470,1,"letra"
"13470",2470,1,"adorar"
"13471",2470,1,"batida"
"13472",2470,1,"maximo"
"13473",2470,1,"ganho"
"13474",2470,1,"premio"
"13475",2470,1,"historia"
"13476",2471,-1,"levou"
"13477",2471,-1,"funk"
"13478",2471,-1,"mundo"
"13479",2471,-1,"forcam"
"13480",2471,-1,"conseguir"
"13481",2471,-1,"spotify"
"13482",2471,-1,"funk"
"13483",2471,-1,"inteirinho"
"13484",2471,-1,"portugues"
"13485",2471,-1,"falar"
"13486",2472,1,"preciso"
"13487",2472,1,"mulher"
"13488",2472,1,"perfeita"
"13489",2472,1,"sensacional"
"13490",2472,1,"maravilhosa"
"13491",2473,1,"apresentacao"
"13492",2473,1,"incrivel"
"13493",2474,1,"subestimam"
"13494",2474,1,"esfrega"
"13495",2474,1,"vitoria"
"13496",2474,1,"haters"
"13497",2474,1,"prometeu"
"13498",2474,1,"entregou"
"13499",2474,1,"amor"
"13500",2475,-1,"fiz"
"13501",2475,-1,"tropa"
"13502",2475,-1,"ludmila"
"13503",2475,-1,"chegado"
"13504",2476,1,"linda"
"13505",2476,1,"excelente"
"13506",2476,1,"falando"
"13507",2476,1,"ingles"
"13508",2477,1,"chegar"
"13509",2477,1,"ensaios"
"13510",2478,1,"contrario"
"13511",2478,1,"inveja"
"13512",2479,1,"vma"
"13513",2479,1,"vermelho"
"13514",2479,1,"entregando"
"13515",2479,1,"passando"
"13516",2479,1,"mensagem"
"13517",2480,1,"brazuca"
"13518",2481,1,"chatao"
"13519",2482,1,"simplesmente"
"13520",2482,1,"mundo"
"13521",2483,1,"canso"
"13522",2483,1,"apresentacao"
"13523",2483,1,"estarrecida"
"13524",2483,1,"orgulhoooo"
"13525",2483,1,"vmas"
"13526",2484,-1,"mexendo"
"13527",2484,-1,"ficando"
"13528",2484,-1,"sandra"
"13529",2484,-1,"bullock"
"13530",2484,-1,"mexeu"
"13531",2484,-1,"monte"
"13532",2485,1,"apresentacao"
"13533",2485,1,"vma"
"13534",2485,1,"mulher"
"13535",2485,1,"fodaaaaaa"
"13536",2486,1,"escutando"
"13537",2486,1,"ultimo"
"13538",2486,1,"volume"
"13539",2486,1,"fone"
"13540",2486,1,"estourando"
"13541",2486,1,"orgulhoso"
"13542",2486,1,"mulher"
"13543",2488,1,"familia"
"13544",2488,1,"orgulho"
"13545",2488,1,"absurdo"
"13546",2488,1,"mulher"
"13547",2488,1,"tornou"
"13548",2489,1,"jornal"
"13549",2489,1,"repercutindo"
"13550",2489,1,"vma"
"13551",2489,1,"relevancia"
"13552",2491,1,"pica"
"13553",2491,1,"mulher"
"13554",2492,1,"real"
"13555",2492,1,"historia"
"13556",2493,1,"musica"
"13557",2493,1,"gostosinha"
"13558",2493,1,"viciada"
"13559",2494,1,"chorei"
"13560",2494,1,"ganhando"
"13561",2494,1,"premio"
"13562",2494,1,"vma"
"13563",2495,1,"orgulho"
"13564",2495,1,"discurso"
"13565",2495,1,"vma"
"13566",2495,1,"perfeito"
"13567",2495,1,"levando"
"13568",2495,1,"brasil"
"13569",2495,1,"lugares"
"13570",2495,1,"iconicos"
"13571",2495,1,"incrivel"
"13572",2496,1,"orgulho"
"13573",2497,1,"morrendo"
"13574",2497,1,"orgulho"
"13575",2497,1,"nocao"
"13576",2497,1,"vitoria"
"13577",2497,1,"discurso"
"13578",2497,1,"fizeram"
"13579",2497,1,"acreditar"
"13580",2497,1,"capaz"
"13581",2498,1,"empolgado"
"13582",2498,1,"esqueci"
"13583",2498,1,"caralho"
"13584",2499,1,"familia"
"13585",2499,1,"feliz"
"13586",2500,1,"amor"
"13587",2500,1,"faria"
"13588",2500,1,"loucuras"
"13589",2500,1,"mulher"
"13590",2502,1,"falar"
"13591",2502,1,"vma"
"13592",2502,1,"gata"
"13593",2502,1,"voltou"
"13594",2502,1,"palco"
"13595",2502,1,"principal"
"13596",2502,1,"ganhou"
"13597",2502,1,"premiacao"
"13598",2502,1,"cala"
"13599",2502,1,"boca"
"13600",2502,1,"lindo"
"13601",2503,1,"apresentacao"
"13602",2503,1,"vma"
"13603",2503,1,"senhor"
"13604",2503,1,"arrepiar"
"13605",2503,1,"todaaa"
"13606",2504,1,"perdi"
"13607",2504,1,"contas"
"13608",2504,1,"quantas"
"13609",2504,1,"video"
"13610",2504,1,"premiada"
"13611",2504,1,"surreal"
"13612",2505,1,"arrepiar"
"13613",2505,1,"video"
"13614",2506,1,"mitou"
"13615",2506,1,"visse"
"13616",2507,-1,"assistindo"
"13617",2507,-1,"performance"
"13618",2507,-1,"vma's"
"13619",2507,-1,"puta"
"13620",2507,-1,"merda"
"13621",2507,-1,"dancarinos"
"13622",2507,-1,"gringos"
"13623",2507,-1,"mortos"
"13624",2507,-1,"gingado"
"13625",2507,-1,"levado"
"13626",2507,-1,"ohana"
"13627",2507,-1,"arielle"
"13628",2507,-1,"alline"
"13629",2507,-1,"bruno"
"13630",2507,-1,"mundo"
"13631",2507,-1,"odioooo"
"13632",2508,1,"simplesmente"
"13633",2509,1,"acordei"
"13634",2509,1,"procurando"
"13635",2509,1,"perforyde"
"13636",2509,1,"deusssssss"
"13637",2509,1,"diva"
"13638",2509,1,"mundial"
"13639",2510,1,"pessima"
"13640",2510,1,"feira"
"13641",2510,1,"haters"
"13642",2510,1,"girl"
"13643",2510,1,"rio"
"13644",2511,1,"ganhouu"
"13645",2511,1,"admite"
"13646",2511,1,"amor"
"13647",2511,1,"amor"
"13648",2512,1,"apresentacao"
"13649",2512,1,"espetacular"
"13650",2512,1,"vma"
"13651",2513,1,"serviu"
"13652",2513,1,"performance"
"13653",2513,1,"vma"
"13654",2513,1,"parabens"
"13655",2513,1,"ensina"
"13656",2514,1,"boyyyy"
"13657",2514,1,"seriao"
"13658",2514,1,"grandiosa"
"13659",2514,1,"dms"
"13660",2514,1,"chega"
"13661",2514,1,"orgulho"
"13662",2515,1,"consigo"
"13663",2515,1,"mulher"
"13664",2515,1,"fodaa"
"13665",2516,1,"menino"
"13666",2516,1,"falando"
"13667",2516,1,"falou"
"13668",2516,1,"perdeu"
"13669",2516,1,"chances"
"13670",2516,1,"gosta"
"13671",2516,1,"finja"
"13672",2517,1,"entendo"
"13673",2517,1,"odio"
"13674",2517,1,"sentem"
"13675",2517,1,"ridiculo"
"13676",2517,1,"rebaixam"
"13677",2517,1,"enaltecer"
"13678",2517,1,"artistas"
"13679",2517,1,"internacional"
"13680",2518,1,"falava"
"13681",2518,1,"deitar"
"13682",2518,1,"vma"
"13683",2519,1,"consigo"
"13684",2519,1,"assistir"
"13685",2519,1,"vma"
"13686",2519,1,"mulher"
"13687",2519,1,"fodona"
"13688",2520,1,"falar"
"13689",2520,1,"prioridade"
"13690",2520,1,"pais"
"13691",2520,1,"atualmente"
"13692",2520,1,"anittavma"
"13693",2520,1,"anittanovmas"
"13694",2520,1,"vmas"
"13695",2521,1,"impactado"
"13696",2521,1,"amor"
"13697",2521,1,"penso"
"13698",2521,1,"nisso"
"13699",2521,1,"vmas"
"13700",2522,1,"merecedora"
"13701",2522,1,"conquistou"
"13702",2522,1,"conquista"
"13703",2523,1,"performance"
"13704",2523,1,"vma"
"13705",2523,1,"discussoes"
"13706",2524,1,"envolver"
"13707",2524,1,"maos"
"13708",2524,1,"belo"
"13709",2524,1,"premio"
"13710",2524,1,"uau"
"13711",2524,1,"parabens"
"13712",2524,1,"parabens"
"13713",2524,1,"parabens"
"13714",2524,1,"parabens"
"13715",2525,1,"amor"
"13716",2526,1,"assistindo"
"13717",2526,1,"loop"
"13718",2526,1,"garota"
"13719",2526,1,"vip"
"13720",2527,1,"arrepiar"
"13721",2528,1,"feliz"
"13722",2528,1,"merecedora"
"13723",2528,1,"caras"
"13724",2528,1,"amor"
"13725",2529,1,"video"
"13726",2529,1,"ganhando"
"13727",2529,1,"premio"
"13728",2529,1,"choro"
"13729",2529,1,"transbordando"
"13730",2529,1,"orgulho"
"13731",2529,1,"vmas"
"13732",2530,1,"gigante"
"13733",2530,1,"simplesmente"
"13734",2530,1,"vmas"
"13735",2531,1,"legal"
"13736",2531,1,"felizona"
"13737",2531,1,"conquista"
"13738",2531,1,"impossivel"
"13739",2531,1,"memo"
"13740",2532,1,"vmas"
"13741",2532,1,"tacoli"
"13742",2532,1,"show"
"13743",2532,1,"imaginei"
"13744",2532,1,"inclusive"
"13745",2532,1,"senti"
"13746",2532,1,"energia"
"13747",2532,1,"felicidade"
"13748",2532,1,"artistas"
"13749",2532,1,"preguica"
"13750",2532,1,"producao"
"13751",2532,1,"palco"
"13752",2532,1,"arrasou"
"13753",2533,1,"sorrindo"
"13754",2533,1,"orelha"
"13755",2533,1,"orelha"
"13756",2533,1,"vitoria"
"13757",2533,1,"vmas"
"13758",2534,-1,"gostam"
"13759",2534,-1,"brinks"
"13760",2535,1,"chorei"
"13761",2535,1,"storys"
"13762",2535,1,"vma"
"13763",2535,1,"mulher"
"13764",2535,1,"brasileira"
"13765",2535,1,"chegar"
"13766",2535,1,"chegou"
"13767",2535,1,"comecei"
"13768",2535,1,"dj"
"13769",2535,1,"objetivo"
"13770",2535,1,"focar"
"13771",2535,1,"pop"
"13772",2535,1,"arrepiada"
"13773",2535,1,"finalmente"
"13774",2535,1,"musica"
"13775",2535,1,"reconhecida"
"13776",2535,1,"patriota"
"13777",2536,1,"feliz"
"13778",2537,1,"feliz"
"13779",2537,1,"ganhou"
"13780",2537,1,"vma"
"13781",2537,1,"amor"
"13782",2538,1,"jantou"
"13783",2538,1,"performance"
"13784",2538,1,"deus"
"13785",2539,-1,"negocio"
"13786",2539,-1,"falar"
"13787",2539,-1,"funk"
"13788",2539,-1,"criminalizado"
"13789",2539,-1,"brasil"
"13790",2539,-1,"irritou"
"13791",2540,1,"facil"
"13792",2541,1,"brincar"
"13793",2541,1,"parou"
"13794",2542,1,"amores"
"13795",2542,1,"achar"
"13796",2542,1,"quiserem"
"13797",2542,1,"artistas"
"13798",2542,1,"brasileira"
"13799",2543,-1,"usou"
"13800",2543,-1,"playback"
"13801",2543,-1,"vma"
"13802",2543,-1,"deixou"
"13803",2543,-1,"triste"
"13804",2543,-1,"passado"
"13805",2543,-1,"menina"
"13806",2543,-1,"rogerio"
"13807",2543,-1,"botou"
"13808",2543,-1,"voz"
"13809",2543,-1,"jogo"
"13810",2543,-1,"entregando"
"13811",2543,-1,"performance"
"13812",2543,-1,"centavos"
"13813",2543,-1,"folego"
"13814",2543,-1,"usado"
"13815",2543,-1,"base"
"13816",2543,-1,"cantando"
"13817",2543,-1,"feliz"
"13818",2543,-1,"premio"
"13819",2544,-1,"rever"
"13820",2544,-1,"performance"
"13821",2544,-1,"usou"
"13822",2544,-1,"playback"
"13823",2545,-1,"acreditando"
"13824",2545,-1,"taylor"
"13825",2545,-1,"dancando"
"13826",2545,-1,"musica"
"13827",2546,-1,"podre"
"13828",2546,-1,"levar"
"13829",2546,-1,"arielle"
"13830",2546,-1,"evento"
"13831",2546,-1,"calar"
"13832",2547,1,"orgulho"
"13833",2547,1,"amor"
"13834",2548,1,"viciado"
"13835",2548,1,"apresentacao"
"13836",2548,1,"vma"
"13837",2549,1,"assistindo"
"13838",2549,1,"performance"
"13839",2549,1,"impactada"
"13840",2550,1,"impactado"
"13841",2550,1,"vma"
"13842",2550,1,"diva"
"13843",2551,-1,"aguento"
"13844",2551,-1,"fic"
"13845",2551,-1,"favela"
"13846",2552,1,"insuportavel"
"13847",2552,1,"vencedora"
"13848",2552,1,"nojo"
"13849",2552,1,"lidar"
"13850",2552,1,"surto"
"13851",2552,1,"venceu"
"13852",2552,1,"caralho"
"13853",2552,1,"gata"
"13854",2552,1,"lacrou"
"13855",2552,1,"funk"
"13856",2552,1,"mundo"
"13857",2552,1,"porraaa"
"13858",2552,1,"amor"
"13859",2552,1,"amor"
"13860",2552,1,"amor"
"13861",2552,1,"amor"
"13862",2553,-1,"chato"
"13863",2553,-1,"porra"
"13864",2553,-1,"insuportavel"
"13865",2554,-1,"odeio"
"13866",2554,-1,"estranha"
"13867",2554,-1,"esquisita"
"13868",2555,-1,"lace"
"13869",2555,-1,"lisa"
"13870",2555,-1,"bunda"
"13871",2555,-1,"performance"
"13872",2555,-1,"feia"
"13873",2556,1,"entregou"
"13874",2556,1,"parabens"
"13875",2556,1,"gata"
"13876",2556,1,"mereceu"
"13877",2557,1,"bonita"
"13878",2557,1,"normal"
"13879",2557,1,"arrasou"
"13880",2558,1,"triste"
"13881",2558,1,"pros"
"13882",2558,1,"haters"
"13883",2559,1,"patroa"
"13884",2559,1,"vma"
"13885",2560,1,"pessoa"
"13886",2560,1,"critica"
"13887",2560,1,"infeliz"
"13888",2561,1,"entregou"
"13889",2561,1,"hexa"
"13890",2562,-1,"insuportavel"
"13891",2563,-1,"ignorando"
"13892",2563,-1,"tweet"
"13893",2563,-1,"luisa"
"13894",2563,-1,"odeio"
"13895",2564,-1,"miley"
"13896",2564,-1,"cyrus"
"13897",2564,-1,"competindo"
"13898",2564,-1,"apresentacao"
"13899",2564,-1,"ridicula"
"13900",2564,-1,"mau"
"13901",2564,-1,"gosto"
"13902",2564,-1,"vma"
"13903",2565,-1,"fenomeno"
"13904",2565,-1,"negar"
"13905",2565,-1,"musica"
"13906",2565,-1,"envolver"
"13907",2565,-1,"chatas"
"13908",2565,-1,"musica"
"13909",2565,-1,"ritmo"
"13910",2565,-1,"legal"
"13911",2565,-1,"ouviram"
"13912",2565,-1,"inteira"
"13913",2566,-1,"envolver"
"13914",2566,-1,"musica"
"13915",2566,-1,"chata"
"13916",2566,-1,"chata"
"13917",2567,-1,"apresentacao"
"13918",2567,-1,"pessima"
"13919",2568,-1,"insuportavel"
"13920",2568,-1,"bicha"
"13921",2569,-1,"feia"
"13922",2570,-1,"falar"
"13923",2570,-1,"baranga"
"13924",2570,-1,"feia"
"13925",2570,-1,"gringos"
"13926",2571,1,"brasil"
"13927",2573,1,"venceu"
"13928",2573,1,"gata"
"13929",2573,1,"arrasou"
"13930",2574,1,"merece"
"13931",2574,1,"mundo"
"13932",2575,1,"orgulho"
"13933",2575,1,"merece"
"13934",2576,1,"brother"
"13935",2576,1,"historia"
"13936",2577,1,"mulher"
"13937",2577,1,"imponderada"
"13938",2577,1,"profissional"
"13939",2578,1,"entregou"
"13940",2578,1,"pai"
"13941",2579,1,"brasil"
"13942",2579,1,"amor"
"13943",2581,1,"orgulhoso"
"13944",2582,1,"chegou"
"13945",2582,1,"falou"
"13946",2582,1,"merecedora"
"13947",2583,1,"merece"
"13948",2583,1,"conquista"
"13949",2584,1,"impressionante"
"13950",2584,1,"legado"
"13951",2584,1,"deixou"
"13952",2584,1,"musica"
"13953",2584,1,"brasileira"
"13954",2584,1,"iguala"
"13955",2584,1,"tom"
"13956",2584,1,"jobim"
"13957",2584,1,"joao"
"13958",2584,1,"gilberto"
"13959",2585,1,"obcecado"
"13960",2585,1,"apresentacaoda"
"13961",2586,1,"amor"
"13962",2586,1,"tnc"
"13963",2586,1,"nega"
"13964",2586,1,"lendaria"
"13965",2586,1,"deus"
"13966",2587,1,"existindo"
"13967",2587,1,"torno"
"13968",2588,1,"caralho"
"13969",2589,1,"orgulho"
"13970",2589,1,"amor"
"13971",2590,1,"venceu"
"13972",2590,1,"vida"
"13973",2592,1,"orgulho"
"13974",2592,1,"fdp"
"13975",2592,1,"amor"
"13976",2592,1,"amor"
"13977",2593,1,"icone"
"13978",2593,1,"puta"
"13979",2593,1,"merd"
"13980",2594,1,"amor"
"13981",2594,1,"amor"
"13982",2594,1,"amor"
"13983",2594,1,"amor"
"13984",2594,1,"amor"
"13985",2595,1,"chorei"
"13986",2596,1,"amor"
"13987",2596,1,"vida"
"13988",2597,1,"doente"
"13989",2598,1,"pfta"
"13990",2599,1,"orgulho"
"13991",2599,1,"amor"
"13992",2600,1,"respeitar"
"13993",2600,1,"rainhaaaaa"
"13994",2601,1,"orgulho"
"13995",2601,1,"brasil"
"13996",2602,1,"artistas"
"13997",2603,1,"simplesmente"
"13998",2604,1,"tombou"
"13999",2605,1,"lindo"
"14000",2605,1,"vma"
"14001",2606,1,"falar"
"14002",2606,1,"levou"
"14003",2606,1,"funk"
"14004",2606,1,"nivel"
"14005",2606,1,"mundo"
"14006",2606,1,"entendao"
"14007",2606,1,"gostem"
"14008",2606,1,"mulher"
"14009",2606,1,"revolucao"
"14010",2606,1,"pais"
"14011",2606,1,"vma"
"14012",2606,1,"anittavmas"
"14013",2607,1,"venceuuu"
"14014",2607,1,"orgulhosooo"
"14015",2607,1,"dmsss"
"14016",2608,1,"simplesmente"
"14017",2608,1,"brasil"
"14018",2608,1,"ninguem"
"14019",2608,1,"lenda"
"14020",2608,1,"vma"
"14021",2608,1,"anittanovmas"
"14022",2609,1,"discurso"
"14023",2609,1,"lindo"
"14024",2609,1,"mane"
"14025",2610,1,"caralho"
"14026",2610,1,"feliz"
"14027",2610,1,"conquista"
"14028",2611,1,"emocionado"
"14029",2611,1,"amor"
"14030",2611,1,"amor"
"14031",2611,1,"amor"
"14032",2612,1,"caralho"
"14033",2613,1,"simplesmente"
"14034",2613,1,"pica"
"14035",2613,1,"caralho"
"14036",2614,1,"lindo"
"14037",2614,1,"ganhando"
"14038",2614,1,"vma"
"14039",2615,1,"dormir"
"14040",2615,1,"sorriso"
"14041",2615,1,"rosto"
"14042",2616,1,"cheguei"
"14043",2616,1,"falar"
"14044",2616,1,"orgulho"
"14045",2616,1,"anitter"
"14046",2617,-1,"parabens"
"14047",2617,-1,"gosto"
"14048",2617,-1,"personalidade"
"14049",2617,-1,"reconhecer"
"14050",2617,-1,"profissional"
"14051",2618,1,"envolver"
"14052",2618,1,"entregou"
"14053",2618,1,"empolgado"
"14054",2619,1,"jurooo"
"14055",2619,1,"apresentacao"
"14056",2619,1,"vma"
"14057",2619,1,"gostosa"
"14058",2619,1,"perfeita"
"14059",2620,1,"orgulho"
"14060",2620,1,"amor"
"14061",2620,1,"parabens"
"14062",2620,1,"maravilhosa"
"14063",2621,1,"venceu"
"14064",2621,1,"muitoooooooo"
"14065",2622,1,"apresentacao"
"14066",2622,1,"arrepiar"
"14067",2622,1,"parceiros"
"14068",2623,1,"arrasou"
"14069",2623,1,"parabens"
"14070",2624,1,"enfim"
"14071",2624,1,"brasilllllllllllll"
"14072",2624,1,"caralho"
"14073",2624,1,"amor"
"14074",2625,1,"amor"
"14075",2625,1,"orgulhosa"
"14076",2625,1,"vma"
"14077",2625,1,"lindo"
"14078",2626,1,"dificil"
"14079",2626,1,"simmmm"
"14080",2627,1,"amor"
"14081",2628,1,"levou"
"14082",2628,1,"premio"
"14083",2628,1,"vma"
"14084",2628,1,"espero"
"14085",2628,1,"artistas"
"14086",2628,1,"oportunidade"
"14087",2628,1,"mostrar"
"14088",2628,1,"mundo"
"14089",2628,1,"produz"
"14090",2628,1,"aguardando"
"14091",2628,1,"jao"
"14092",2629,1,"amor"
"14093",2629,1,"cantando"
"14094",2629,1,"funk"
"14095",2630,1,"fodaaa"
"14096",2630,1,"dmsss"
"14097",2631,1,"manda"
"14098",2631,1,"porra"
"14099",2632,1,"arrasou"
"14100",2632,1,"performance"
"14101",2632,1,"vma"
"14102",2633,1,"pessimo"
"14103",2633,1,"gosta"
"14104",2633,1,"bicha"
"14105",2633,1,"venceu"
"14106",2633,1,"gostoso"
"14107",2634,1,"incrivel"
"14108",2634,1,"merece"
"14109",2635,1,"perfeitaaaaa"
"14110",2636,1,"emocionado"
"14111",2636,1,"chegou"
"14112",2636,1,"vmas"
"14113",2637,1,"fotos"
"14114",2637,1,"lindinhas"
"14115",2638,1,"vey"
"14116",2639,1,"emocionei"
"14117",2639,1,"orgulho"
"14118",2640,1,"mulher"
"14119",2641,1,"rainha"
"14120",2641,1,"latina"
"14121",2641,1,"ganhou"
"14122",2641,1,"vma"
"14123",2641,1,"amor"
"14124",2641,1,"guereeelhummmmm"
"14125",2641,1,"avisa"
"14126",2641,1,"faladores"
"14127",2641,1,"passar"
"14128",2641,1,"vmas"
"14129",2641,1,"anittanovmas"
"14130",2642,1,"tv"
"14131",2642,1,"unico"
"14132",2642,1,"brasileiro"
"14133",2642,1,"orgulho"
"14134",2643,1,"chorooooo"
"14135",2643,1,"mulher"
"14136",2643,1,"amor"
"14137",2643,1,"amor"
"14138",2643,1,"amor"
"14139",2643,1,"amor"
"14140",2643,1,"gigante"
"14141",2644,1,"tatuar"
"14142",2644,1,"braco"
"14143",2644,1,"amor"
"14144",2644,1,"mulher"
"14145",2645,1,"palco"
"14146",2645,1,"vmas"
"14147",2645,1,"performando"
"14148",2645,1,"envolver"
"14149",2645,1,"lavando"
"14150",2645,1,"premio"
"14151",2645,1,"indicada"
"14152",2645,1,"taylorswift"
"14153",2645,1,"anunciando"
"14154",2645,1,"album"
"14155",2645,1,"feliz"
"14156",2645,1,"amor"
"14157",2645,1,"amor"
"14158",2645,1,"amor"
"14159",2645,1,"amor"
"14160",2645,1,"amor"
"14161",2646,1,"maioral"
"14162",2646,1,"dmsssss"
"14163",2647,1,"felicidade"
"14164",2647,1,"ganhar"
"14165",2647,1,"vma's"
"14166",2648,1,"amor"
"14167",2648,1,"amor"
"14168",2649,1,"arrasar"
"14169",2649,1,"vmas"
"14170",2650,1,"caralho"
"14171",2650,1,"mulheres"
"14172",2650,1,"fodas"
"14173",2650,1,"brasileiro"
"14174",2650,1,"orgulha"
"14175",2650,1,"chegando"
"14176",2650,1,"mina"
"14177",2650,1,"levou"
"14178",2650,1,"funk"
"14179",2650,1,"bandeira"
"14180",2650,1,"premios"
"14181",2650,1,"importantes"
"14182",2650,1,"musica"
"14183",2651,1,"lendaria"
"14184",2651,1,"mulher"
"14185",2651,1,"incrivel"
"14186",2652,1,"ganhando"
"14187",2652,1,"premio"
"14188",2652,1,"vmas"
"14189",2652,1,"representou"
"14190",2652,1,"brasil"
"14191",2653,1,"tudooo"
"14192",2654,1,"fodaaa"
"14193",2655,1,"dona"
"14194",2655,1,"brasil"
"14195",2656,1,"taylor"
"14196",2656,1,"swift"
"14197",2656,1,"animarem"
"14198",2657,1,"mulher"
"14199",2657,1,"boca"
"14200",2657,1,"aberta"
"14201",2659,1,"arrasou"
"14202",2659,1,"entrou"
"14203",2659,1,"historia"
"14204",2659,1,"ficar"
"14205",2659,1,"cantar"
"14206",2659,1,"artistas"
"14207",2659,1,"renomadas"
"14208",2659,1,"atualidade"
"14209",2659,1,"principalmente"
"14210",2659,1,"pessoa"
"14211",2659,1,"buscou"
"14212",2659,1,"conhecimento"
"14213",2659,1,"deixou"
"14214",2659,1,"estudar"
"14215",2659,1,"entende"
"14216",2659,1,"rola"
"14217",2659,1,"mundo"
"14218",2659,1,"atual"
"14219",2660,1,"levando"
"14220",2660,1,"favela"
"14221",2660,1,"brasil"
"14222",2660,1,"mundo"
"14223",2660,1,"palco"
"14224",2660,1,"vma"
"14225",2660,1,"alias"
"14226",2660,1,"vermelho"
"14227",2660,1,"merece"
"14228",2660,1,"mundo"
"14229",2660,1,"mulher"
"14230",2661,1,"rainha"
"14231",2661,1,"misericordia"
"14232",2662,1,"vermelho"
"14233",2662,1,"evento"
"14234",2662,1,"inteiro"
"14235",2662,1,"mulher"
"14236",2662,1,"erra"
"14237",2663,1,"inspiracao"
"14238",2663,1,"mulher"
"14239",2666,1,"grandona"
"14240",2667,1,"lancou"
"14241",2667,1,"acharam"
"14242",2667,1,"rebolar"
"14243",2667,1,"bunda"
"14244",2667,1,"ingles"
"14245",2667,1,"premiacao"
"14246",2668,1,"representou"
"14247",2668,1,"brasil"
"14248",2668,1,"vmas"
"14249",2668,1,"anittanovmas"
"14250",2668,1,"anittavmas"
"14251",2669,-1,"aguento"
"14252",2669,-1,"publicacao"
"14253",2669,-1,"lula"
"14254",2669,-1,"bolsonaro"
"14255",2669,-1,"rodeio"
"14256",2669,-1,"uc"
"14257",2670,1,"tmlc"
"14258",2672,1,"ganhando"
"14259",2672,1,"premio"
"14260",2672,1,"vma"
"14261",2672,1,"potencial"
"14262",2672,1,"reggaeton"
"14263",2672,1,"investir"
"14264",2672,1,"nisso"
"14265",2672,1,"internacional"
"14266",2673,1,"merecedora"
"14267",2673,1,"premio"
"14268",2673,1,"parabens"
"14269",2674,1,"medley"
"14270",2674,1,"arrepiar"
"14271",2674,1,"lembrar"
"14272",2674,1,"amor"
"14273",2674,1,"patroa"
"14274",2674,1,"envolveu"
"14275",2674,1,"mundo"
"14276",2674,1,"amor"
"14277",2674,1,"vmas"
"14278",2674,1,"vma"
"14279",2675,1,"venceu"
"14280",2675,1,"amor"
"14281",2675,1,"muitooo"
"14282",2676,1,"mulherrrrr"
"14283",2677,1,"amor"
"14284",2677,1,"amor"
"14285",2677,1,"amor"
"14286",2677,1,"anittavmas"
"14287",2678,1,"parabens"
"14288",2679,1,"caralho"
"14289",2679,1,"brabona"
"14290",2680,1,"amor"
"14291",2680,1,"provando"
"14292",2680,1,"populacao"
"14293",2680,1,"pais"
"14294",2680,1,"mundo"
"14295",2680,1,"talento"
"14296",2681,1,"merece"
"14297",2681,1,"vius"
"14298",2682,-1,"anitters"
"14299",2682,-1,"falando"
"14300",2682,-1,"caridade"
"14301",2682,-1,"balvin"
"14302",2682,-1,"lotar"
"14303",2682,-1,"show"
"14304",2682,-1,"brasil"
"14305",2682,-1,"balvin"
"14306",2682,-1,"caridade"
"14307",2682,-1,"america"
"14308",2682,-1,"latina"
"14309",2682,-1,"amor"
"14310",2682,-1,"exaltar"
